hash	mode	wlhash	stabilized_at	cpu_time_s	max_mem_kib	local	isohash	family	result	clauses	variables	bytes	cls1	cls2	cls3	cls4	cls5	cls6	cls7	cls8	cls9	cls10p	horn	invhorn	positive	negative
0c55d554e2eb49a81c9431813fe86e83	adv	NA	NA	12003.6	17449648	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0c561e11a3d72cbd27e6f2792ad6469e	adv	a42edbde9ba2648c	3	0.550571	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0c5733ee64d8332774e268862ec16132	adv	90b87a9d5c200ba0	24	1.92428	8960	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0c58a98348cf101f179847469c649c1b	adv	e0cb023a085498b9	7	0.155892	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0c598bf8a911b052f8c119170d283b3d	adv	2745aacdbd6b645b	24	55.3272	149708	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0c5d7e7aa3dd6024816078d2bdcfc4e3	adv	b9aebf4df4a0ec21	74	20.4361	21876	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0c60cae1d0bd8a26f87a3aab7077e0d8	adv	9f00c5a345f02243	4	0.235124	7680	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0c625c6cb39d9c4fd18d76bf3714fbcb	adv	47bbc3799b551a42	4	0.038748	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0c6668acd1099a9520f85e1146be518b	adv	ae0077a474ec003e	4	0.047708	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0c6877b2f6a999a1ce642b54e0b670bc	adv	ccd03077036b8cf9	3	0.21808	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0c737d87e8f42161dec9690eeac5b10c	adv	d14e7139974d6752	10	35.2253	247476	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0c73ba1c522d042dc9d2688f5896650c	adv	46599d52b01eb206	NA	270.59	208696	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0c75119940f87f2bc1dc3f53aeedc02b	adv	ba235bf87e52f844	NA	85.5201	62104	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0c7bba3b5221cc55d77c84074c99390a	adv	8ae284e52aedaebe	5	0.042093	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0c7e74a3efcd698000f761accd506ac1	adv	22fc5fcbaa86d940	7	0.701647	8556	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0c7f35be605cd96c75a98df3cda1ce31	adv	0364247f50ebbb4d	24	48.3386	127928	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0c8139dc61d6063ac1f69bf3b85217c6	adv	09a54def9246fecd	4	0.055757	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0c8215aa630eeeffd7877f3d734681b0	adv	f2d7af1788cfb928	75	217.079	142088	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0c83937f1fbd80af621d07229966578c	adv	8c1f23c10489ecb5	21	1.2711	10240	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0c83b634e3ed8aa80ba0de3580233222	adv	138c5ad36bcdd723	60	34.7411	39504	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0c85a421ba7c0976d48543db31426347	adv	363d0939107767ce	24	50.1581	142668	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0c85c8cfc965ec8165aa85b0d862eab4	adv	f826f655c2be1321	5	0.115042	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0c87395d10c51e0ed588ecb13f16108b	adv	a1b4f966524b4be2	5	0.102842	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0c88126bdcf2fe9e0b46a5c5814f2dc9	adv	28c0424ff325b1f1	24	62.8817	154652	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0c881331efbb2005943780c159f40d89	adv	d25ce4b32d6062de	24	59.5496	164296	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0c88805bba042eb3b2eaf37cb379a270	adv	0694660ed5d1dfce	24	88.8395	216420	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0c8adda6f814727e2d357246828c492b	adv	9444e503d5a2a3c9	24	117.969	223360	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0c8c7c2236493eab6f68720cb117c565	adv	e8b1d2c35ad4316b	48	2.33717	7680	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0c8def12b7395173ba2af052861bebe5	adv	86a4cf15e263e688	24	92.3695	212292	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0c8ed398b15fd24190866b052e879b44	adv	d382514360ad0147	3	0.055678	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0c8f9c3f1c255b5b10d71c552085661f	adv	cb40df58f16c1c8b	24	70.2777	155760	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0c91eca5b82e2caca551ded18a63490e	adv	54f776a4673dc71d	24	83.6603	210008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0c920a26142a23c7313871f0508bfa8b	adv	588e3864a486bcce	8	33.2519	226368	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0c9398033815b89562783611ac1ca4c5	adv	4bcf3ba1442a3050	12	1051.62	5614672	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0c945ea640ceb4c2f80463f7930ccb89	adv	ca8482452402bd86	3	0.019491	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0c9818095527011367f66e35c4de9592	adv	fd84e1b1a3b60dc6	5	0.438082	10240	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0c9b16ea7f673a4074acad537c3b9a91	adv	74fc652812915018	24	75.4594	189296	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0c9bcbc815cf0f109b7aeef3fbffc42d	adv	dea56ef199c62a19	65	3.33134	7680	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0c9bfd5bcb3717063b82f637c7ce671b	adv	ee383c30a675e27a	28	3.26028	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0c9da400944b002f90fd385d4fdab385	adv	7a3ddafeb3587ebf	2	17.5149	337320	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0c9e085d8adf07e82cb3904b3e0c6fd0	adv	fd78d946212bd1b3	67	1031.52	1039452	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0c9e5af5c420fbef44ad2f45fc669fc6	adv	38d7c496c31e52da	4	0.062767	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0c9f702e63eb46c7ad7a4019982654d2	adv	13060b6c82d7674d	24	44.2378	117612	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0c9fd089bbbce5a3f5f8c2af6643881a	adv	999fd3d7e6cf3d41	22	54.0805	148708	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0c9ff1f9e3d9432368cd629fdacd0796	adv	f6e7f31550f409d2	NA	6879.13	3580640	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0ca1fef8fc9edd479c0af700a44b4377	adv	8c0eb31bf4d46437	4	0.071675	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0ca37711f602920621c72bad1b83f399	adv	7bf3fccc20060195	44	26.5689	45888	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0ca82f31e00e3cbd92c4e08237ab15c3	adv	5b78679f6a6d30db	24	42.9624	115144	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0caac6d3a3402b4e99ec7ad36e88a28a	adv	845dc50734bff352	4	0.620406	14984	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0cab9100cdd8505069301d658d085899	adv	0b4ac5d914cefe81	26	3.12579	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0cac0b5727503d2fdd142d0588ed0663	adv	853df1a6c66708f7	5	145.184	1255264	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0cace8a29a1d6b225a8da561d35e8f5a	adv	NA	NA	12001.9	34095364	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0cb3538f0197f24fc57d79913b0531d9	adv	018701c703f22955	3	0.312066	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0cbcada24ef542516f9d29ce9e9b330a	adv	978464d9391b813f	NA	395.443	254996	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0cbe117e0149223a332679d6c206273e	adv	cda0af01876cf2aa	4	0.618005	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0cbf8baaec52ee50ccac930d237689af	adv	945990b6d5915ea9	29	60.9792	146676	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0cc1f533f62acda10681118fde57be66	adv	4c74a3e1535c67a7	4	0.572383	14080	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0cc46856750913209d7b79d6f0c5db80	adv	756c39f54c267856	4	1.15628	21760	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0cc5ebcb98ea7b56d870fc7c520149e2	adv	6725e44092c6db40	5	0.022491	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0cc869cc87643e8a52bad60a1a978435	adv	7d75ae9bdb499e05	24	83.4369	183556	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0cc8e1b4c551dc45db6f850a9b77a7ad	adv	3a630c3a61c26980	4	0.847177	14080	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0cca2c91974f5ad8064965cd97bcea74	adv	8075e12459ab0959	40	36.3681	68400	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0ccb0f855352783a972be45188bf3164	adv	74452222b8668a6f	4	0.374016	11520	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0ccbe16d668afe7b523c9ae6f72677bc	adv	1490fa480f730c8c	3	0.256701	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0ccbe90c246f198ecab671c9e5e8cf52	adv	7d15dc1ad8074729	38	78.9065	159248	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0ccc2718c8a88220ddc024a435c39ab9	adv	33bf71a477093a37	53	102.496	127372	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0ccf94013e69fb2452301f57a846d969	adv	4831c5f168a4a9b4	3	0.516733	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0cd03d3b393ee74468e3a7764bf113da	adv	bf7014b0af8ca6aa	38	69.7337	151728	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0cd34d18646bb047ef27f29b03f49cd1	adv	c1ae128def6fa22d	4	0.082474	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0cd3d46ef2f92396e41491a431a7749a	adv	4b89c5da5c05a73b	24	66.1419	163808	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0cd570ce1b1721bda1e5dd4a2a426aa8	adv	ec5eba5878ad635b	24	70.5348	184868	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0cd8673c96c7d928a3c637082a8f9375	adv	8227d1dec4bc2772	3	0.407902	10240	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0cda9d070b84ee1fa6f9207751c8dbb2	adv	812c91e86e9a4706	98	88.0943	63468	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0cdc3028845a704c1ed287ce5dbe8a76	adv	757667ae93ef5b63	NA	435.919	267880	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0cdca172109ce2c41ffd498e93073eee	adv	c779de820bf115cd	5	0.023395	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0cdd04980054040eaeebd9730bd77012	adv	6c3a09fbbd105715	NA	2886.16	2036768	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0cde4f22de8c11325ceadc0a1f87f161	adv	380fb09c482c36b8	11	0.473586	7680	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0cdfe0ee5b7f6e36d71be1a20f0a175f	adv	5031e6dbe7c9aa9d	4	0.049599	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0ce1436d94e8963e2295a9ff4fbe4dc6	adv	22b59f06745f044f	24	47.974	126532	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0ce6a24a8c017370b5be13b2830ec3e0	adv	cb9218dc52c8f2a3	29	0.293369	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0ce6f113b847f93f0314b9155a5c7dbf	adv	0731f5a8571567c0	4	0.049503	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0ce80a3905fd38cb9566e38daee8c333	adv	fb98f79a6b6a89de	NA	6516.08	3135716	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0ce89fbde7790acd6591da8b6ef32fb1	adv	1c859a1e2a014358	63	31.632	34984	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0ce8d206beedceb1e2579a257b3ae96e	adv	4307cd6dc8879cf4	5	0.061327	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0cea56a76dff30c5bdd7618f19cc076c	adv	2f9260058ec15b09	5	0.032916	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0ced29d6a8b544575f268d80d48bfdb8	adv	3fb0be2cec4723f3	24	1.52501	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0cef06be1f202234d9508e9a1b53a87a	adv	c4f049587f334671	3	0.075881	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0cf082f66100e4a2488d7a74e303c00d	adv	77f0bf6d73e7c500	3	96.6533	1507992	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0cf4d222987cb88e010b4059c4454dcb	adv	7948aa5f5aec334c	18	130.733	428992	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0cf4d547f1ea2a59cacd8415fc228e05	adv	3fff1e32e2dcbca3	63	27.1651	36928	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0cf5b590c5c4c5ddfd4f5139f79df98b	adv	164ae86178089342	3	0.127825	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0cf5f298dc31189b2e97838ee998e1a4	adv	55f2adaf594ff6bd	4	0.896653	18128	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0cf7f4428160841e3306758a346cd1d9	adv	afd2c5c5819edb20	28	2.1649	10240	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0cfa26ef0faf8c67b56e77ad2ab0b18e	adv	474b8b8d90f974fc	3	0.158339	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0cfd3165c1106756944f6634c3c1296d	adv	d75ba6fbd5bf1c54	91	8547.81	4520700	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0cfe9c90d3a51435a5e4dba7634b882f	adv	277420677c7bed11	NA	441.288	359704	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0d016b0cfa88dbbb50e646ea1d5aa74a	adv	03f29f4ceddb0a3f	24	90.4345	207400	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0d0884803351d1b0fafe276c0e77081d	adv	317508800f90aa3e	24	54.1159	152596	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0d0b218970e4378ca431b2f671593905	adv	1367563b872c9c75	24	70.1232	168852	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0d0f7cf12b96c741aaba7cbb756a74f0	adv	230fd8c1eb10afa8	3	0.16396	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0d106aefd13b192e9f42c5d0da6619e2	adv	01caca90b941151c	24	89.0342	224420	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0d11588b6946f8968cf8dadd5298629e	adv	3b37ddf8ab67caa9	NA	1558.37	1309416	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0d1161d61d3a972634eabacf6e765c81	adv	38225339bb853c19	22	117.275	280128	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0d1514f0f75d1860ec95fdf246ec3a0f	adv	4fed4aa7e27baac5	NA	61.3519	39100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0d16634437519c6d2e1ae0cf82145e07	adv	92fe92f34ff3d3e7	7	0.343687	8148	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0d16d541e70add97af9997a1e41378d2	adv	92f6b1d9be4bde4d	4	0.069182	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0d188c8e4eedcd37cfd9b00b66d3c4df	adv	3c37f14067bc41f5	NA	1595.49	1316888	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0d1c933267167a8cca7d0006a0de793f	adv	0b54bf6ada48f8b4	NA	1558.35	1293980	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0d1d8444a47fba2e60ff7cf9c1132700	adv	0b391c9f1834498b	22	1.07153	7680	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0d20586b3bdca1ae180b9bcc6c98950d	adv	b9fc59ffbc6ca0f0	67	166.976	132328	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0d209cb420326994f9c4898eb10228ab	adv	dab62f72c3c479b4	8	31.5714	203704	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0d25912845d9e8547023b35c33d155a7	adv	a06c19d203aee8e8	24	55.4016	157932	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0d26613809c01a55ba517bdfdcc5b707	adv	04d754df67b092a6	24	46.8675	127276	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0d26b2562e83ab0f1bd217e3423fb576	adv	172c34c684a1ea94	16	1.78855	11520	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0d279ecd3e047a6bb42276e04721191f	adv	7f872921763cb0b2	24	70.9299	170752	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0d2bcd9d503431148295cd116b446609	adv	cfa977324a43fd3d	71	137.774	132272	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0d2c5f4994b3a28cd5032883a8cae35b	adv	dd1c1b7d19f0cbf1	4	1.27827	16640	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0d2d1ff71f07ecbb950c22ac8cc3eec8	adv	e17a70330bbb36e5	63	30.8585	30528	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0d3160b80aa406bfc718c007265b9e73	adv	58bad0fc51464173	NA	11487.5	8049544	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0d32850e2ad11d79f588beb8d8e93dd6	adv	ee5d1dfdde3e4b77	4	0.06818	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0d32a070ed4b3e381b952b9f1e892fa9	adv	e60809baccc05d40	4	0.096229	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0d32ce4e216021a29c3bdaebc4e60429	adv	6ecc9678b6fa7782	44	26.9252	49260	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0d32d1684e3bf275566925e996ee525b	adv	0ee15aa28653e4e1	NA	169.628	132252	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0d33965e0c0dbea122c1f56b4f3108f2	adv	298a0252780eb5b2	5	0.934128	12800	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0d33d876dda3913196d9778357982038	adv	083ee882308e307d	95	839.361	518224	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0d34c66573f8a066b01de94a4a529503	adv	7b37c53184c3a594	24	29.9178	87464	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
