ID	k	max_iters	wlhash
23ddc17bdbd97b96fcc0393f51bcfe13	1	100	1651b509b7df8e5a
23de65d50c226e13928ccd595bb8a720	1	1	086f6f9e17d4cb74
23de65d50c226e13928ccd595bb8a720	1	2	62ae9bfc351b9cfe
23de65d50c226e13928ccd595bb8a720	1	3	e6e0c1a5ed7d6b18
23de65d50c226e13928ccd595bb8a720	1	4	51775b43c2372bdd
23de65d50c226e13928ccd595bb8a720	1	5	40c8cf5ad1c0abe3
23de65d50c226e13928ccd595bb8a720	1	6	69b263e405c7ae84
23de65d50c226e13928ccd595bb8a720	1	7	912790e142f4654d
23de65d50c226e13928ccd595bb8a720	1	8	f15da8bff95cfb1a
23de65d50c226e13928ccd595bb8a720	1	9	fb1be16e0371e20e
23de65d50c226e13928ccd595bb8a720	1	10	f39f24890d2bf5a1
23de65d50c226e13928ccd595bb8a720	1	15	464e7d4c0e787d06
23de65d50c226e13928ccd595bb8a720	1	25	5d183251e835d788
23de65d50c226e13928ccd595bb8a720	1	50	5d183251e835d788
23de65d50c226e13928ccd595bb8a720	1	100	5d183251e835d788
23e1e5baf058b5ce07aeb315e5701cbf	1	1	1a5d2b63222bd5fc
23e1e5baf058b5ce07aeb315e5701cbf	1	2	1e2f65cd6da24263
23e1e5baf058b5ce07aeb315e5701cbf	1	3	78498fe30dabcfed
23e1e5baf058b5ce07aeb315e5701cbf	1	4	7e0156cd5fcaf050
23e1e5baf058b5ce07aeb315e5701cbf	1	5	ded296fdbb2fafaf
23e1e5baf058b5ce07aeb315e5701cbf	1	6	9e1443a0f432416f
23e1e5baf058b5ce07aeb315e5701cbf	1	7	b452f2e7b1259c1e
23e1e5baf058b5ce07aeb315e5701cbf	1	8	56d41e8d27e0033a
23e1e5baf058b5ce07aeb315e5701cbf	1	9	5e91ce16535168df
23e1e5baf058b5ce07aeb315e5701cbf	1	10	6360e08adf674391
23e1e5baf058b5ce07aeb315e5701cbf	1	15	18fa71bb76368760
23e1e5baf058b5ce07aeb315e5701cbf	1	25	f6f3a4f47e398d73
23e1e5baf058b5ce07aeb315e5701cbf	1	50	f6f3a4f47e398d73
23e1e5baf058b5ce07aeb315e5701cbf	1	100	f6f3a4f47e398d73
23e387ad4fd679c6f74eb4079e92a8ba	1	1	80fb656ef15710dc
23e387ad4fd679c6f74eb4079e92a8ba	1	2	485bb96e93def3d7
23e387ad4fd679c6f74eb4079e92a8ba	1	3	8443b7ceb4706d36
23e387ad4fd679c6f74eb4079e92a8ba	1	4	b9e071cd852cf481
23e387ad4fd679c6f74eb4079e92a8ba	1	5	6b0396b69add8fc0
23e387ad4fd679c6f74eb4079e92a8ba	1	6	3038b249e024660a
23e387ad4fd679c6f74eb4079e92a8ba	1	7	e2bf33929b233cf7
23e387ad4fd679c6f74eb4079e92a8ba	1	8	834004899fc834b5
23e387ad4fd679c6f74eb4079e92a8ba	1	9	bb293c43346a97d3
23e387ad4fd679c6f74eb4079e92a8ba	1	10	20b13e085e5b37c1
23e387ad4fd679c6f74eb4079e92a8ba	1	15	7d83f45bf8408d3f
23e387ad4fd679c6f74eb4079e92a8ba	1	25	4c12d8dafeb6763f
23e387ad4fd679c6f74eb4079e92a8ba	1	50	4c12d8dafeb6763f
23e387ad4fd679c6f74eb4079e92a8ba	1	100	4c12d8dafeb6763f
23e52c853bd7a5258bc5f470f6854104	1	1	6057656edaf61ca6
23e52c853bd7a5258bc5f470f6854104	1	2	5386ea55b74cc11e
23e52c853bd7a5258bc5f470f6854104	1	3	3d6443ee747b3d4b
23e52c853bd7a5258bc5f470f6854104	1	4	3e273273a1fcfad0
23e52c853bd7a5258bc5f470f6854104	1	5	3e273273a1fcfad0
23e52c853bd7a5258bc5f470f6854104	1	6	3e273273a1fcfad0
23e52c853bd7a5258bc5f470f6854104	1	7	3e273273a1fcfad0
23e52c853bd7a5258bc5f470f6854104	1	8	3e273273a1fcfad0
23e52c853bd7a5258bc5f470f6854104	1	9	3e273273a1fcfad0
23e52c853bd7a5258bc5f470f6854104	1	10	3e273273a1fcfad0
23e52c853bd7a5258bc5f470f6854104	1	15	3e273273a1fcfad0
23e52c853bd7a5258bc5f470f6854104	1	25	3e273273a1fcfad0
23e52c853bd7a5258bc5f470f6854104	1	50	3e273273a1fcfad0
23e52c853bd7a5258bc5f470f6854104	1	100	3e273273a1fcfad0
23e61c50ee2ac5cad1d337572abdebcf	1	1	2460076bcda9dd24
23e61c50ee2ac5cad1d337572abdebcf	1	2	c7d24bbff300c150
23e61c50ee2ac5cad1d337572abdebcf	1	3	44fef530e653c9d7
23e61c50ee2ac5cad1d337572abdebcf	1	4	90338227f8536fb7
23e61c50ee2ac5cad1d337572abdebcf	1	5	e7017c826910b52c
23e61c50ee2ac5cad1d337572abdebcf	1	6	NA
23e61c50ee2ac5cad1d337572abdebcf	1	7	NA
23e61c50ee2ac5cad1d337572abdebcf	1	8	NA
23e61c50ee2ac5cad1d337572abdebcf	1	9	NA
23e61c50ee2ac5cad1d337572abdebcf	1	10	NA
23e61c50ee2ac5cad1d337572abdebcf	1	15	NA
23e61c50ee2ac5cad1d337572abdebcf	1	25	NA
23e61c50ee2ac5cad1d337572abdebcf	1	50	NA
23e61c50ee2ac5cad1d337572abdebcf	1	100	NA
23e710c33fba421afec5e81ef73213f9	1	1	ea602a3fc7de64f8
23e710c33fba421afec5e81ef73213f9	1	2	e508e954e0721087
23e710c33fba421afec5e81ef73213f9	1	3	bbdf99844044cde7
23e710c33fba421afec5e81ef73213f9	1	4	95e60815409deb30
23e710c33fba421afec5e81ef73213f9	1	5	34baa0b910ade437
23e710c33fba421afec5e81ef73213f9	1	6	079601693ca42502
23e710c33fba421afec5e81ef73213f9	1	7	63bf997f261059d2
23e710c33fba421afec5e81ef73213f9	1	8	b7b83ade4763dcf8
23e710c33fba421afec5e81ef73213f9	1	9	ae6f63fd09f9ff85
23e710c33fba421afec5e81ef73213f9	1	10	ea86723b9489e96d
23e710c33fba421afec5e81ef73213f9	1	15	70c161ca20e7a923
23e710c33fba421afec5e81ef73213f9	1	25	1c14271ed52f5d6e
23e710c33fba421afec5e81ef73213f9	1	50	1c14271ed52f5d6e
23e710c33fba421afec5e81ef73213f9	1	100	1c14271ed52f5d6e
23e74d0e7a0ee6a9871ad3dd52eb8239	1	1	d2b1e149f8985810
23e74d0e7a0ee6a9871ad3dd52eb8239	1	2	30be56ca403f72f2
23e74d0e7a0ee6a9871ad3dd52eb8239	1	3	23dfad13a344b1f9
23e74d0e7a0ee6a9871ad3dd52eb8239	1	4	7a23cc311fca08c7
23e74d0e7a0ee6a9871ad3dd52eb8239	1	5	61015cd982a1fb15
23e74d0e7a0ee6a9871ad3dd52eb8239	1	6	cde7fb0121f99313
23e74d0e7a0ee6a9871ad3dd52eb8239	1	7	6436f56f6bfd96ce
23e74d0e7a0ee6a9871ad3dd52eb8239	1	8	3619a577c3c06563
23e74d0e7a0ee6a9871ad3dd52eb8239	1	9	7dd3b480f450ad32
23e74d0e7a0ee6a9871ad3dd52eb8239	1	10	b75ac3903ac91b55
23e74d0e7a0ee6a9871ad3dd52eb8239	1	15	3738a1059460a13e
23e74d0e7a0ee6a9871ad3dd52eb8239	1	25	71a63dd4f310f206
23e74d0e7a0ee6a9871ad3dd52eb8239	1	50	9b9279a983ff8cf6
23e74d0e7a0ee6a9871ad3dd52eb8239	1	100	NA
23e7eb4cbcea2afe90b0dd8b5a79153f	1	1	e75e3cb0b150f93e
23e7eb4cbcea2afe90b0dd8b5a79153f	1	2	d9cb19fb17835d50
23e7eb4cbcea2afe90b0dd8b5a79153f	1	3	2d45cc665a9100ad
23e7eb4cbcea2afe90b0dd8b5a79153f	1	4	d781256909fbff57
23e7eb4cbcea2afe90b0dd8b5a79153f	1	5	4892e2155e836c0d
23e7eb4cbcea2afe90b0dd8b5a79153f	1	6	15ce62de42d89c71
23e7eb4cbcea2afe90b0dd8b5a79153f	1	7	b43eedb2a6ebb628
23e7eb4cbcea2afe90b0dd8b5a79153f	1	8	7eea0a20a98688ae
23e7eb4cbcea2afe90b0dd8b5a79153f	1	9	1bde0b94872f4fc6
23e7eb4cbcea2afe90b0dd8b5a79153f	1	10	12b0e8d7c8e6f1a5
23e7eb4cbcea2afe90b0dd8b5a79153f	1	15	2d25ca1da301eb74
23e7eb4cbcea2afe90b0dd8b5a79153f	1	25	b5af3d253052c7bf
23e7eb4cbcea2afe90b0dd8b5a79153f	1	50	b5af3d253052c7bf
23e7eb4cbcea2afe90b0dd8b5a79153f	1	100	b5af3d253052c7bf
23ea0ade945c602430a3f5f32c2a931b	1	1	6734053e6fb0c665
23ea0ade945c602430a3f5f32c2a931b	1	2	92b25422b22e2b2c
23ea0ade945c602430a3f5f32c2a931b	1	3	ee49d9debf76c681
23ea0ade945c602430a3f5f32c2a931b	1	4	8a5d206f7d7b2653
23ea0ade945c602430a3f5f32c2a931b	1	5	8a5d206f7d7b2653
23ea0ade945c602430a3f5f32c2a931b	1	6	8a5d206f7d7b2653
23ea0ade945c602430a3f5f32c2a931b	1	7	8a5d206f7d7b2653
23ea0ade945c602430a3f5f32c2a931b	1	8	8a5d206f7d7b2653
23ea0ade945c602430a3f5f32c2a931b	1	9	8a5d206f7d7b2653
23ea0ade945c602430a3f5f32c2a931b	1	10	8a5d206f7d7b2653
23ea0ade945c602430a3f5f32c2a931b	1	15	8a5d206f7d7b2653
23ea0ade945c602430a3f5f32c2a931b	1	25	8a5d206f7d7b2653
23ea0ade945c602430a3f5f32c2a931b	1	50	8a5d206f7d7b2653
23ea0ade945c602430a3f5f32c2a931b	1	100	8a5d206f7d7b2653
23ed69cbd92fba9ebf1f42278ab508ac	1	1	304f1ec420bf0f9d
23ed69cbd92fba9ebf1f42278ab508ac	1	2	a0ea0010a5cb7025
23ed69cbd92fba9ebf1f42278ab508ac	1	3	732abee828fcc953
23ed69cbd92fba9ebf1f42278ab508ac	1	4	d59e533b89548d16
23ed69cbd92fba9ebf1f42278ab508ac	1	5	65e61fc54ee375c1
23ed69cbd92fba9ebf1f42278ab508ac	1	6	bf68749c958b3864
23ed69cbd92fba9ebf1f42278ab508ac	1	7	d4732c13b06858f7
23ed69cbd92fba9ebf1f42278ab508ac	1	8	242221c51509de65
23ed69cbd92fba9ebf1f42278ab508ac	1	9	67021f4f78294636
23ed69cbd92fba9ebf1f42278ab508ac	1	10	de21955c639fb586
23ed69cbd92fba9ebf1f42278ab508ac	1	15	f886957d49b870b4
23ed69cbd92fba9ebf1f42278ab508ac	1	25	bb0b7a659c2c96f3
23ed69cbd92fba9ebf1f42278ab508ac	1	50	bb0b7a659c2c96f3
23ed69cbd92fba9ebf1f42278ab508ac	1	100	bb0b7a659c2c96f3
23ed6cf628ed8597bce32787cd1fcee4	1	1	aa6c3b9c44d3083c
23ed6cf628ed8597bce32787cd1fcee4	1	2	c7852ed8cd2d84a7
23ed6cf628ed8597bce32787cd1fcee4	1	3	bf95bf270e166e97
23ed6cf628ed8597bce32787cd1fcee4	1	4	5bf537961f11beb5
23ed6cf628ed8597bce32787cd1fcee4	1	5	9b3fd7b1d723abd1
23ed6cf628ed8597bce32787cd1fcee4	1	6	3bc1bb5537f13208
23ed6cf628ed8597bce32787cd1fcee4	1	7	8cb1fe695e71ad68
23ed6cf628ed8597bce32787cd1fcee4	1	8	c0b2e281c50e0f07
23ed6cf628ed8597bce32787cd1fcee4	1	9	aacf22731429fc83
23ed6cf628ed8597bce32787cd1fcee4	1	10	42f8c105197fd973
23ed6cf628ed8597bce32787cd1fcee4	1	15	d0c80a94afe4f3f5
23ed6cf628ed8597bce32787cd1fcee4	1	25	d14cfdd233845921
23ed6cf628ed8597bce32787cd1fcee4	1	50	NA
23ed6cf628ed8597bce32787cd1fcee4	1	100	NA
23f12322c6364290f7105338d20e1f38	1	1	4cff0d69236f1799
23f12322c6364290f7105338d20e1f38	1	2	8636fb082956ddfa
23f12322c6364290f7105338d20e1f38	1	3	bcee95be6a0bd31f
23f12322c6364290f7105338d20e1f38	1	4	dbb35f690aec2198
23f12322c6364290f7105338d20e1f38	1	5	a4ed53eff3b913b4
23f12322c6364290f7105338d20e1f38	1	6	d0e5a3c333222b50
23f12322c6364290f7105338d20e1f38	1	7	d8f38879f8f72925
23f12322c6364290f7105338d20e1f38	1	8	e7f9b877ae765f1f
23f12322c6364290f7105338d20e1f38	1	9	a3816a1edb4f8e88
23f12322c6364290f7105338d20e1f38	1	10	6372dc564ff2412a
23f12322c6364290f7105338d20e1f38	1	15	bb91ce756eaf1050
23f12322c6364290f7105338d20e1f38	1	25	819d3272b28c7b8f
23f12322c6364290f7105338d20e1f38	1	50	819d3272b28c7b8f
23f12322c6364290f7105338d20e1f38	1	100	819d3272b28c7b8f
23f355a2b021b09a01f64deef40ecaee	1	1	878c3405a520ec7b
23f355a2b021b09a01f64deef40ecaee	1	2	14737bab1ac71730
23f355a2b021b09a01f64deef40ecaee	1	3	2e995637e65fc724
23f355a2b021b09a01f64deef40ecaee	1	4	9608c5247eea6fb8
23f355a2b021b09a01f64deef40ecaee	1	5	a9f74b6bb50ad590
23f355a2b021b09a01f64deef40ecaee	1	6	a9f74b6bb50ad590
23f355a2b021b09a01f64deef40ecaee	1	7	a9f74b6bb50ad590
23f355a2b021b09a01f64deef40ecaee	1	8	a9f74b6bb50ad590
23f355a2b021b09a01f64deef40ecaee	1	9	a9f74b6bb50ad590
23f355a2b021b09a01f64deef40ecaee	1	10	a9f74b6bb50ad590
23f355a2b021b09a01f64deef40ecaee	1	15	a9f74b6bb50ad590
23f355a2b021b09a01f64deef40ecaee	1	25	a9f74b6bb50ad590
23f355a2b021b09a01f64deef40ecaee	1	50	a9f74b6bb50ad590
23f355a2b021b09a01f64deef40ecaee	1	100	a9f74b6bb50ad590
23f626cb951cbe76950b9e3206c0ceea	1	1	950b662f9aeb5097
23f626cb951cbe76950b9e3206c0ceea	1	2	74cc015f5e725199
23f626cb951cbe76950b9e3206c0ceea	1	3	9f3f9cc8ccca6528
23f626cb951cbe76950b9e3206c0ceea	1	4	9f3f9cc8ccca6528
23f626cb951cbe76950b9e3206c0ceea	1	5	9f3f9cc8ccca6528
23f626cb951cbe76950b9e3206c0ceea	1	6	9f3f9cc8ccca6528
23f626cb951cbe76950b9e3206c0ceea	1	7	9f3f9cc8ccca6528
23f626cb951cbe76950b9e3206c0ceea	1	8	9f3f9cc8ccca6528
23f626cb951cbe76950b9e3206c0ceea	1	9	9f3f9cc8ccca6528
23f626cb951cbe76950b9e3206c0ceea	1	10	9f3f9cc8ccca6528
23f626cb951cbe76950b9e3206c0ceea	1	15	9f3f9cc8ccca6528
23f626cb951cbe76950b9e3206c0ceea	1	25	9f3f9cc8ccca6528
23f626cb951cbe76950b9e3206c0ceea	1	50	9f3f9cc8ccca6528
23f626cb951cbe76950b9e3206c0ceea	1	100	9f3f9cc8ccca6528
23f665404a54664a3eebcc40e98e8b7f	1	1	c7284947fb7fd875
23f665404a54664a3eebcc40e98e8b7f	1	2	e7fc202c68a6548b
23f665404a54664a3eebcc40e98e8b7f	1	3	ad0cb749d9f56c89
23f665404a54664a3eebcc40e98e8b7f	1	4	3ae50ef2e1faf80a
23f665404a54664a3eebcc40e98e8b7f	1	5	9db0c06083ef5a22
23f665404a54664a3eebcc40e98e8b7f	1	6	bc67d958f9d86cba
23f665404a54664a3eebcc40e98e8b7f	1	7	53039213dc41ebdb
23f665404a54664a3eebcc40e98e8b7f	1	8	e64d0c9756300a02
23f665404a54664a3eebcc40e98e8b7f	1	9	c838ec1047a03d96
23f665404a54664a3eebcc40e98e8b7f	1	10	688b7bb665c6ddd4
23f665404a54664a3eebcc40e98e8b7f	1	15	3e415156150fa533
23f665404a54664a3eebcc40e98e8b7f	1	25	a0fef4f0bf9babc6
23f665404a54664a3eebcc40e98e8b7f	1	50	d63e86370800fc6a
23f665404a54664a3eebcc40e98e8b7f	1	100	d63e86370800fc6a
23f834ff0b38f1ba21443c38e32c77d8	1	1	fcdcd7462936a7b0
23f834ff0b38f1ba21443c38e32c77d8	1	2	fec41a34252cba8c
23f834ff0b38f1ba21443c38e32c77d8	1	3	e2217aa2a180614e
23f834ff0b38f1ba21443c38e32c77d8	1	4	0333190b82bea206
23f834ff0b38f1ba21443c38e32c77d8	1	5	1487b2a5330b2c0d
23f834ff0b38f1ba21443c38e32c77d8	1	6	2d4fb29f3e663758
23f834ff0b38f1ba21443c38e32c77d8	1	7	51e3e44348ec0b7b
23f834ff0b38f1ba21443c38e32c77d8	1	8	8301806bf1d7a8b5
23f834ff0b38f1ba21443c38e32c77d8	1	9	fde37db1a95d74c0
23f834ff0b38f1ba21443c38e32c77d8	1	10	a61fceca353f9a92
23f834ff0b38f1ba21443c38e32c77d8	1	15	0bd8ede9a751e6e9
23f834ff0b38f1ba21443c38e32c77d8	1	25	028b0f4899480f6a
23f834ff0b38f1ba21443c38e32c77d8	1	50	eb3117e7dcbcbfe6
23f834ff0b38f1ba21443c38e32c77d8	1	100	eb3117e7dcbcbfe6
2400575245d49d556427d38ca5c38047	1	1	a62789131deeb940
2400575245d49d556427d38ca5c38047	1	2	f4cf3726e7ffe57a
2400575245d49d556427d38ca5c38047	1	3	7aa2cf9009648565
2400575245d49d556427d38ca5c38047	1	4	162d787a41ed456e
2400575245d49d556427d38ca5c38047	1	5	162d787a41ed456e
2400575245d49d556427d38ca5c38047	1	6	162d787a41ed456e
2400575245d49d556427d38ca5c38047	1	7	162d787a41ed456e
2400575245d49d556427d38ca5c38047	1	8	162d787a41ed456e
2400575245d49d556427d38ca5c38047	1	9	162d787a41ed456e
2400575245d49d556427d38ca5c38047	1	10	162d787a41ed456e
2400575245d49d556427d38ca5c38047	1	15	162d787a41ed456e
2400575245d49d556427d38ca5c38047	1	25	162d787a41ed456e
2400575245d49d556427d38ca5c38047	1	50	162d787a41ed456e
2400575245d49d556427d38ca5c38047	1	100	162d787a41ed456e
2404f469c7ed040d611ff48a2983a0d6	1	1	6b6cf3ea002cf02e
2404f469c7ed040d611ff48a2983a0d6	1	2	9d92c0b0b216a4ea
2404f469c7ed040d611ff48a2983a0d6	1	3	54bb443d7f577c41
2404f469c7ed040d611ff48a2983a0d6	1	4	414783430400b0d6
2404f469c7ed040d611ff48a2983a0d6	1	5	a11a063c4016dadc
2404f469c7ed040d611ff48a2983a0d6	1	6	75673d5677060284
2404f469c7ed040d611ff48a2983a0d6	1	7	128918ccb750606c
2404f469c7ed040d611ff48a2983a0d6	1	8	6b7cd56c0e9a43c2
2404f469c7ed040d611ff48a2983a0d6	1	9	7c5f6a88124a2fb5
2404f469c7ed040d611ff48a2983a0d6	1	10	cb11b9f382cee19a
2404f469c7ed040d611ff48a2983a0d6	1	15	684107d1290966bd
2404f469c7ed040d611ff48a2983a0d6	1	25	e2a997d09f504a43
2404f469c7ed040d611ff48a2983a0d6	1	50	7c88f97d1206dced
2404f469c7ed040d611ff48a2983a0d6	1	100	407fb2fca2273dce
24075575c3dbd9e9eae948dd2241b029	1	1	52d0179272f86838
24075575c3dbd9e9eae948dd2241b029	1	2	dcba3358c4bf78d1
24075575c3dbd9e9eae948dd2241b029	1	3	830a1df2c4f5a641
24075575c3dbd9e9eae948dd2241b029	1	4	6e5d99a4e696d655
24075575c3dbd9e9eae948dd2241b029	1	5	c8ab8e5463360bbb
24075575c3dbd9e9eae948dd2241b029	1	6	7b8aa4b3a414e691
24075575c3dbd9e9eae948dd2241b029	1	7	19760849c3b1c5a4
24075575c3dbd9e9eae948dd2241b029	1	8	0a77aa423d8fe563
24075575c3dbd9e9eae948dd2241b029	1	9	e2608598eeae81c4
24075575c3dbd9e9eae948dd2241b029	1	10	fb70673c547c8cba
24075575c3dbd9e9eae948dd2241b029	1	15	84b006afc27c5a87
24075575c3dbd9e9eae948dd2241b029	1	25	2bbd48aead511bd5
24075575c3dbd9e9eae948dd2241b029	1	50	2bbd48aead511bd5
24075575c3dbd9e9eae948dd2241b029	1	100	2bbd48aead511bd5
2407dfcb61fdfbb7b29a1623f320c1d5	1	1	fc1faee2b6554614
2407dfcb61fdfbb7b29a1623f320c1d5	1	2	97d225f6b0d06415
2407dfcb61fdfbb7b29a1623f320c1d5	1	3	2fce2084bdcdd29a
2407dfcb61fdfbb7b29a1623f320c1d5	1	4	28be2104c2da869c
2407dfcb61fdfbb7b29a1623f320c1d5	1	5	d6c82498f26606e5
2407dfcb61fdfbb7b29a1623f320c1d5	1	6	0b144c4478cb0a9a
2407dfcb61fdfbb7b29a1623f320c1d5	1	7	457f29ae75bbfac9
2407dfcb61fdfbb7b29a1623f320c1d5	1	8	06311a3acd9d84fa
2407dfcb61fdfbb7b29a1623f320c1d5	1	9	233dbd52d7b5906f
2407dfcb61fdfbb7b29a1623f320c1d5	1	10	03f6cf5cd0c02096
2407dfcb61fdfbb7b29a1623f320c1d5	1	15	0eea8b036a687c88
2407dfcb61fdfbb7b29a1623f320c1d5	1	25	7a8758e683a8aec7
2407dfcb61fdfbb7b29a1623f320c1d5	1	50	NA
2407dfcb61fdfbb7b29a1623f320c1d5	1	100	NA
24085934701c1459db776550a3584376	1	1	3dd7d559d98cd385
24085934701c1459db776550a3584376	1	2	dccd6b93c1167aa8
24085934701c1459db776550a3584376	1	3	d4b029e2c397cadf
24085934701c1459db776550a3584376	1	4	e7ab7eb5acc479d5
24085934701c1459db776550a3584376	1	5	3c624c9a2853cad0
24085934701c1459db776550a3584376	1	6	4ff8db0edbd8905c
24085934701c1459db776550a3584376	1	7	4ff8db0edbd8905c
24085934701c1459db776550a3584376	1	8	4ff8db0edbd8905c
24085934701c1459db776550a3584376	1	9	4ff8db0edbd8905c
24085934701c1459db776550a3584376	1	10	4ff8db0edbd8905c
24085934701c1459db776550a3584376	1	15	4ff8db0edbd8905c
24085934701c1459db776550a3584376	1	25	4ff8db0edbd8905c
24085934701c1459db776550a3584376	1	50	4ff8db0edbd8905c
24085934701c1459db776550a3584376	1	100	4ff8db0edbd8905c
2408d7b5aecdc6d9f8b0990982d20624	1	1	c51562e07082742e
2408d7b5aecdc6d9f8b0990982d20624	1	2	f2d10c9756966e20
2408d7b5aecdc6d9f8b0990982d20624	1	3	d259b8518bf4360b
2408d7b5aecdc6d9f8b0990982d20624	1	4	545dc8f8fdec45e9
2408d7b5aecdc6d9f8b0990982d20624	1	5	212f7f1e3b25c6aa
2408d7b5aecdc6d9f8b0990982d20624	1	6	fa02aed8e79edab4
2408d7b5aecdc6d9f8b0990982d20624	1	7	e3cdb57509e53eb3
2408d7b5aecdc6d9f8b0990982d20624	1	8	ff65a0f9bdbd1cb7
2408d7b5aecdc6d9f8b0990982d20624	1	9	624ed36fb87c330f
2408d7b5aecdc6d9f8b0990982d20624	1	10	0c74f2e72b30aaa4
2408d7b5aecdc6d9f8b0990982d20624	1	15	b79f72eb90da3e3e
2408d7b5aecdc6d9f8b0990982d20624	1	25	dbe31afd25ed91e0
2408d7b5aecdc6d9f8b0990982d20624	1	50	dbe31afd25ed91e0
2408d7b5aecdc6d9f8b0990982d20624	1	100	dbe31afd25ed91e0
24094f7497830e3b95144eb709a66461	1	1	4300200717c461fc
24094f7497830e3b95144eb709a66461	1	2	5f5c378402f4fe52
24094f7497830e3b95144eb709a66461	1	3	f4c1867f4fce6434
24094f7497830e3b95144eb709a66461	1	4	ddd53e56f405507f
24094f7497830e3b95144eb709a66461	1	5	ddd53e56f405507f
24094f7497830e3b95144eb709a66461	1	6	ddd53e56f405507f
24094f7497830e3b95144eb709a66461	1	7	ddd53e56f405507f
24094f7497830e3b95144eb709a66461	1	8	ddd53e56f405507f
24094f7497830e3b95144eb709a66461	1	9	ddd53e56f405507f
24094f7497830e3b95144eb709a66461	1	10	ddd53e56f405507f
24094f7497830e3b95144eb709a66461	1	15	ddd53e56f405507f
24094f7497830e3b95144eb709a66461	1	25	ddd53e56f405507f
24094f7497830e3b95144eb709a66461	1	50	ddd53e56f405507f
24094f7497830e3b95144eb709a66461	1	100	ddd53e56f405507f
240a49ee13ce4910a57425a8ef4137b0	1	1	035c1c14ec4f5b94
240a49ee13ce4910a57425a8ef4137b0	1	2	d391c058a3fb4501
240a49ee13ce4910a57425a8ef4137b0	1	3	4be5626045ee8270
240a49ee13ce4910a57425a8ef4137b0	1	4	98f101e28685d495
240a49ee13ce4910a57425a8ef4137b0	1	5	98f101e28685d495
240a49ee13ce4910a57425a8ef4137b0	1	6	98f101e28685d495
240a49ee13ce4910a57425a8ef4137b0	1	7	98f101e28685d495
240a49ee13ce4910a57425a8ef4137b0	1	8	98f101e28685d495
240a49ee13ce4910a57425a8ef4137b0	1	9	98f101e28685d495
240a49ee13ce4910a57425a8ef4137b0	1	10	98f101e28685d495
240a49ee13ce4910a57425a8ef4137b0	1	15	98f101e28685d495
240a49ee13ce4910a57425a8ef4137b0	1	25	98f101e28685d495
240a49ee13ce4910a57425a8ef4137b0	1	50	98f101e28685d495
240a49ee13ce4910a57425a8ef4137b0	1	100	98f101e28685d495
240bfd8da838a62e1fbea8c7d92aa178	1	1	5ae9b7229a7c3c57
240bfd8da838a62e1fbea8c7d92aa178	1	2	d8483a091bfb53f8
240bfd8da838a62e1fbea8c7d92aa178	1	3	2837c757a131adc8
240bfd8da838a62e1fbea8c7d92aa178	1	4	648dbfaf9aafd301
240bfd8da838a62e1fbea8c7d92aa178	1	5	7fdfd95beec56ed5
240bfd8da838a62e1fbea8c7d92aa178	1	6	43cdc1cf5a291dd2
240bfd8da838a62e1fbea8c7d92aa178	1	7	f6e095f0c7de6fa0
240bfd8da838a62e1fbea8c7d92aa178	1	8	c1f630f07c7df10e
240bfd8da838a62e1fbea8c7d92aa178	1	9	831dbbdc8dc7d6cc
240bfd8da838a62e1fbea8c7d92aa178	1	10	ea338dff5e312439
240bfd8da838a62e1fbea8c7d92aa178	1	15	6f6a5bf90438f79a
240bfd8da838a62e1fbea8c7d92aa178	1	25	fde7298463696875
240bfd8da838a62e1fbea8c7d92aa178	1	50	fde7298463696875
240bfd8da838a62e1fbea8c7d92aa178	1	100	fde7298463696875
241027c1d4f2b6d6e1bc8e49a213ae66	1	1	078c3c8e4c5d2234
241027c1d4f2b6d6e1bc8e49a213ae66	1	2	a690dfa30c603ec7
241027c1d4f2b6d6e1bc8e49a213ae66	1	3	814e335766f022b4
241027c1d4f2b6d6e1bc8e49a213ae66	1	4	95d76ccca86b0d35
241027c1d4f2b6d6e1bc8e49a213ae66	1	5	53cd7aa87e6cfc2c
241027c1d4f2b6d6e1bc8e49a213ae66	1	6	348f1e050df6ca76
241027c1d4f2b6d6e1bc8e49a213ae66	1	7	7dd2d2aa293360e9
241027c1d4f2b6d6e1bc8e49a213ae66	1	8	20237703ad431b6e
241027c1d4f2b6d6e1bc8e49a213ae66	1	9	11c3f0ab86fc6886
241027c1d4f2b6d6e1bc8e49a213ae66	1	10	11c3f0ab86fc6886
241027c1d4f2b6d6e1bc8e49a213ae66	1	15	11c3f0ab86fc6886
241027c1d4f2b6d6e1bc8e49a213ae66	1	25	11c3f0ab86fc6886
241027c1d4f2b6d6e1bc8e49a213ae66	1	50	11c3f0ab86fc6886
241027c1d4f2b6d6e1bc8e49a213ae66	1	100	11c3f0ab86fc6886
2411488720ed1a8e66d9ea4e0256f7db	1	1	8b478719e9504e44
2411488720ed1a8e66d9ea4e0256f7db	1	2	b96a87dee8fd0fe6
2411488720ed1a8e66d9ea4e0256f7db	1	3	ed3299f48ed275e4
2411488720ed1a8e66d9ea4e0256f7db	1	4	ed3299f48ed275e4
2411488720ed1a8e66d9ea4e0256f7db	1	5	ed3299f48ed275e4
2411488720ed1a8e66d9ea4e0256f7db	1	6	ed3299f48ed275e4
2411488720ed1a8e66d9ea4e0256f7db	1	7	ed3299f48ed275e4
