local	hash	isohash	family	result	track	clauses	variables	bytes	cls1	cls2	cls3	cls4	cls5	cls6	cls7	cls8	cls9	cls10p	horn	invhorn	positive	negative
/nfs/share/instances/gbd/cnf/04ed29d91e703f9ebfd81d2d4fa97103-50-130064.cnf.xz	04ed29d91e703f9ebfd81d2d4fa97103	39c1b26318cbe20184452b95630eddc2	station-repacking	unknown	None	921760	33651	14267391	3	920193	1	1	5	3	0	8	5	1541	920196	1567	1567	920193
/nfs/share/instances/gbd/cnf/04eeb39d680097817142fe4d52c0e422-stb_767_201.apx_2_DC-ST.cnf.xz	04eeb39d680097817142fe4d52c0e422	ae3492ba7bf56bc31ed3a1f85191f927	argumentation	unknown	submissions_2023	30797	1534	391056	5	30034	6	4	4	4	4	10	27	699	29272	20477	768	10324
/nfs/share/instances/gbd/cnf/04ef162792ce0f1d675cf363db2fd99b-VanDerWaerden_2-3-29_868.cnf.xz	04ef162792ce0f1d675cf363db2fd99b	57f3993a2b7baad66cb8c25394a51ca3	waerden	unknown	None	200942	868	4473100	0	0	187922	0	0	0	0	0	0	13020	13020	187922	187922	13020
/nfs/share/instances/gbd/cnf/04f0b56ff8811424c3f44cb7662b3faf-fla-komb-240-5.cnf.xz	04f0b56ff8811424c3f44cb7662b3faf	8d0f779c3c1917ab0f2a40d305022ad0	random-planted-solution	sat	random_2018	1249	240	17655	0	0	1249	0	0	0	0	0	0	0	641	608	151	159
/nfs/share/instances/gbd/cnf/04f1442bafdd6433d41588d2c2e72e0b-fla-barthel-460-3.cnf.xz	04f1442bafdd6433d41588d2c2e72e0b	c867fa44d514fe28913378561f4c8e42	random-planted-solution	sat	random_2017	1978	460	29274	0	0	1978	0	0	0	0	0	0	0	1014	964	250	272
/nfs/share/instances/gbd/cnf/04f43bb4a4f2c193a18e7195a4fd8e41-goldcrest-and-11.cnf.xz	04f43bb4a4f2c193a18e7195a4fd8e41	89c6a862e18bad7c415a672bc34f8afa	risc-instruction-removal-golcrest	unsat	main_2025	1508766	492281	29474746	2	919936	588828	0	0	0	0	0	0	0	1011564	988251	27752	460524
/nfs/share/instances/gbd/cnf/04f542671e8167741228d22abd0303db-53-112431.cnf.xz	04f542671e8167741228d22abd0303db	73f8e344bb64f979899d80fdbf0253b0	station-repacking	unknown	None	607642	27162	9331718	3	606384	1	1	3	2	0	9	3	1236	606387	1258	1258	606384
/nfs/share/instances/gbd/cnf/04f6dd1892f3382e8356d107ba156256-sp5-26-19-bin-stri-tree-noid.cnf.xz	04f6dd1892f3382e8356d107ba156256	5b868f24f0e5fcc4c0907bff30b12102	minimal-superpermutation	sat	None	33530	11427	423249	34	30068	3428	0	0	0	0	0	0	0	30180	19152	24	14336
/nfs/share/instances/gbd/cnf/04f7b0f8afc58d5b7be2c486c01e8164-unif-k7-r86.395-v150-c12959-S2296442078755672158.cnf.xz	04f7b0f8afc58d5b7be2c486c01e8164	c7907b106b16399f17544885b9c289fd	uniform-random	unknown	random_2012	12959	150	366830	0	0	0	0	0	0	12959	0	0	0	816	785	100	115
/nfs/share/instances/gbd/cnf/04f7b83bdf8d56116cc9d7a659464c37-fla-barthel-400-1.cnf.xz	04f7b83bdf8d56116cc9d7a659464c37	de0f8d7eee237f0df4fa5003ce9ee45a	random-planted-solution	sat	random_2017	1720	400	25240	0	0	1720	0	0	0	0	0	0	0	880	840	212	225
/nfs/share/instances/gbd/cnf/04f829be98c8646b8a08aa9a7f20af10-bench_4136.smt2.cnf.xz	04f829be98c8646b8a08aa9a7f20af10	e0d952717a23fc799fc50788efd2570a	agile	unsat	agile_2017	4641546	1283022	106003165	1594	1179284	3385045	75540	1	0	1	57	0	24	2053133	3252957	693764	685859
/nfs/share/instances/gbd/cnf/04f8b455b41f208ea19769f051ddcb1b-equilarge_l2.shuffled-as.sat05-519.cnf.xz	04f8b455b41f208ea19769f051ddcb1b	41311a78d3b6606962f6ce5aa435656d	equivalence-chain	unknown	anni_2022	18555	4487	322736	0	1355	17200	0	0	0	0	0	0	0	9630	9589	2505	2490
/nfs/share/instances/gbd/cnf/04f9cf38c15c4f048fc25f03cb621536-45-129928.cnf.xz	04f9cf38c15c4f048fc25f03cb621536	eddbf7184cbf4cf11a69f9716f550d9a	station-repacking	unknown	None	899325	33175	13902553	3	897780	1	1	4	2	0	9	4	1521	897783	1545	1545	897780
/nfs/share/instances/gbd/cnf/04f9f1f61d99108b7ad0fa77d275dc4c-3col260_5_9.shuffled.cnf.xz	04f9f1f61d99108b7ad0fa77d275dc4c	90b59c723a012535ac52db0ae6234e77	coloring	sat	anni_2022	2216	520	40179	6	260	0	1950	0	0	0	0	0	0	837	795	193	193
/nfs/share/instances/gbd/cnf/04fa0a71339fa76067a75ff448ef6f67-sat-strips-gripper-12t23.sat05-1144.reshuffled-07.cnf.xz	04fa0a71339fa76067a75ff448ef6f67	df6d9d43e43ea2a3fb8451c93523510c	planning	sat	anni_2022	93221	4940	1183316	43	92101	113	924	0	0	0	0	0	40	69453	69581	23117	22998
/nfs/share/instances/gbd/cnf/04fb14e644b1858851c739b1a2170334-58-79407.cnf.xz	04fb14e644b1858851c739b1a2170334	d99452459c250eff9f4d0f2efc794779	station-repacking	unknown	None	327726	18754	4955708	3	326860	1	1	1	1	0	6	1	852	326863	866	866	326860
/nfs/share/instances/gbd/cnf/04fef94bab64c9e3cc8b2b696f38f7be-7cnf30_80000_80000_6.shuffled.cnf.xz	04fef94bab64c9e3cc8b2b696f38f7be	a8eb34c7d56b0b3adfeda8524ddfdb7d	random	unknown	random_2002	3201	30	76469	0	0	0	0	0	0	3201	0	0	0	199	201	27	24
/nfs/share/instances/gbd/cnf/050214ecbd9e96136fe1bc73447f1303-easier-php-035-029.sat05-1179.reshuffled-07.cnf.xz	050214ecbd9e96136fe1bc73447f1303	fbe69b8a6ef24d91d66f2ac6d6a3f558	pigeon-hole	unsat	anni_2022	17290	1015	191495	0	17255	0	0	0	0	0	0	0	35	13153	12728	4102	4527
/nfs/share/instances/gbd/cnf/0502f436e37331d0b92274e0db73b134-43-78431.cnf.xz	0502f436e37331d0b92274e0db73b134	ce7609f819323ad50c0e22b7194dbdf8	station-repacking	unknown	None	325978	18709	4928272	3	325112	1	1	3	1	0	6	1	850	325115	866	866	325112
/nfs/share/instances/gbd/cnf/0504d4dc55e80f42ffa698a4ece021c0-test_v5_r10_vr5_c1_s8690.smt2.cnf.xz	0504d4dc55e80f42ffa698a4ece021c0	b2bf1e85f1bb92344a90a4b71b64ef77	bitvector	unsat	None	1054733	342529	21195167	1753	504184	548796	0	0	0	0	0	0	0	737016	529991	144610	315726
/nfs/share/instances/gbd/cnf/05065ca3c3a5b2b415d7e9afd0bd2c16-46-88192.cnf.xz	05065ca3c3a5b2b415d7e9afd0bd2c16	e9a1876327461716a5c3c94ec54dd455	station-repacking	unknown	None	370971	20477	5636342	3	370024	1	1	2	2	0	6	1	931	370027	947	947	370024
/nfs/share/instances/gbd/cnf/050688d137e1f4d563f7bd5d84d7e344-REGRandom-K3-L1-Seed20.cnf.xz	050688d137e1f4d563f7bd5d84d7e344	a5f832fb43c14693d0d650aa5dc63c98	reg-n	unsat	submissions_2023	29536	896	537832	0	7680	21504	0	0	0	128	0	0	224	29184	128	128	29184
/nfs/share/instances/gbd/cnf/0506afbcee2355dd568a2923e4461649-ac97_ctrl-debug.dimacs.cnf.xz	0506afbcee2355dd568a2923e4461649	5518be642071ed9c49717a03a27277e5	design-debugging	unsat	None	168471	66274	2861318	1601	104122	62748	0	0	0	0	0	0	0	114336	109615	24434	35527
/nfs/share/instances/gbd/cnf/0506d033a4ca469af10d95dbf36a86e9-em_7_4_9_cmp.cnf.xz	0506d033a4ca469af10d95dbf36a86e9	2d1dac354a51dc7de0adad734b64ba5e	edge-matching	sat	anni_2022	15063	1677	283082	0	3556	8650	832	1875	0	0	0	60	90	11756	4539	182	2324
/nfs/share/instances/gbd/cnf/05070c567100ecb6cdbc2ffe0fae57e2-unif-k5-r20.997-v440-c9239-S1286797345410084328.cnf.xz	05070c567100ecb6cdbc2ffe0fae57e2	2d4f39fa7adebc85d1ba7f3708e393dc	uniform-random	unknown	portfolio_2012	9239	440	214451	0	0	0	0	9239	0	0	0	0	0	1745	1788	328	278
/nfs/share/instances/gbd/cnf/0513c7d43a5874fa6a17a184091b3d68-bench_17658.smt2.cnf.xz	0513c7d43a5874fa6a17a184091b3d68	039615065c8afcff77e850319b9b158f	agile	unsat	agile_2016	20316	5851	314233	100	8941	10220	1042	0	0	2	6	0	5	11057	12632	6686	1953
/nfs/share/instances/gbd/cnf/0515200de14d9d8eb513e88e3d28ad7c-baseballcover4with200.cnf.xz	0515200de14d9d8eb513e88e3d28ad7c	0fc5681939a4aaa44739aa20cfd81891	baseball-lineup	unsat	None	3505693	1752985	70482060	5409	1763995	1736289	0	0	0	0	0	0	0	1827809	3437011	5474	10212
/nfs/share/instances/gbd/cnf/0515bc0e0f1028fd4d086139035f5f38-unif-k7-r85-v240-c20400-S52275463-03.cnf.xz	0515bc0e0f1028fd4d086139035f5f38	6c70f15cd30bc13bb0fa64e8ae83aa52	uniform-random	unknown	random_2007	20400	240	617354	0	0	0	0	0	0	20400	0	0	0	1331	1310	167	152
/nfs/share/instances/gbd/cnf/0518b5dc204f26b356671785e02852e1-glassy-v699-s1315920810.cnf.xz	0518b5dc204f26b356671785e02852e1	dfb0173bfe435190382d01aa5459ed60	glassy-gen	unknown	random_2002	3262	699	49031	0	0	3262	0	0	0	0	0	0	0	1627	1635	384	412
/nfs/share/instances/gbd/cnf/0518c5a3eb17ee72f00424e63bd7940b-53-133678.cnf.xz	0518c5a3eb17ee72f00424e63bd7940b	b64f3213fb2fb9d0057cb2d8ce63eb50	station-repacking	unknown	None	916383	33564	14172906	3	914822	1	1	5	2	0	9	5	1535	914825	1561	1561	914822
/nfs/share/instances/gbd/cnf/051b63ae234e63226a7984d76f9dc331-unif-k5-r21.117-v90-c1901-S7373155193805786945.cnf.xz	051b63ae234e63226a7984d76f9dc331	d0d1c75dd782a1c438a3eaa2f4b79df8	uniform-random	unsat	random_2013	1901	90	36078	0	0	0	0	1901	0	0	0	0	0	376	335	52	66
/nfs/share/instances/gbd/cnf/051c7db6f9d6daa9238ad64ddae6cea0-60-107966.cnf.xz	051c7db6f9d6daa9238ad64ddae6cea0	cb2af2fde97d7ed100ee3e0abdf0b124	station-repacking	unknown	None	529044	25055	8099136	3	527883	1	1	3	2	0	8	2	1141	527886	1161	1161	527883
/nfs/share/instances/gbd/cnf/051cb2ec3e94e7f2a72232530f847408-56-126618.cnf.xz	051cb2ec3e94e7f2a72232530f847408	625df4b231f8832b9b964cb31156f8d1	station-repacking	unknown	None	744606	29992	11473256	3	743207	1	1	4	2	0	9	3	1376	743210	1399	1399	743207
/nfs/share/instances/gbd/cnf/0520814ad7ca7c063109ee7a28e89de8-bench_17349.smt2.cnf.xz	0520814ad7ca7c063109ee7a28e89de8	c99e0e800a6e51903feb09c98f482ebd	agile	unsat	agile_2016	11086	3331	164672	89	5010	5477	502	0	0	1	7	0	0	5892	7326	3450	1188
/nfs/share/instances/gbd/cnf/0521cd68355dd16e8f7940f43003d904-crafted_n10_d6_c4_num10.cnf.xz	0521cd68355dd16e8f7940f43003d904	5fd7daae04bb0214121cfcb6e7d56a99	graph-isomorphism	unsat	anni_2022	11133928	42048	170538223	0	11133488	0	0	0	0	0	0	0	440	11133488	440	440	11133488
/nfs/share/instances/gbd/cnf/0524e21cb713c3ba78906a6716409c80-42-122417.cnf.xz	0524e21cb713c3ba78906a6716409c80	edc246a5bbab60cc5388fc20dc06ec2c	station-repacking	unknown	None	662573	28385	10189852	3	661252	1	1	4	2	0	9	4	1297	661255	1321	1321	661252
/nfs/share/instances/gbd/cnf/0525891c206c0382ffc813834bdd526c-DivU_545_9.cnf.sanitized.cnf.xz	0525891c206c0382ffc813834bdd526c	23adaa0e6336ebbc9317678d234e2bcc	subsumptiontest	unsat	submissions_2023	135194	545	5487705	0	0	0	0	0	0	42	4456	130696	0	2947	2483	244	302
/nfs/share/instances/gbd/cnf/0529f3356671518a0fc851f09b693b51-unif-k3-r3.96-v1000000-c3960000-S6642130359873877999.cnf.xz	0529f3356671518a0fc851f09b693b51	cb22b79f454eb5aca78d286c7f6681bc	uniform-random	sat	random_2016	3960000	1000000	95697576	0	0	3960000	0	0	0	0	0	0	0	1979607	1980393	494854	494857
/nfs/share/instances/gbd/cnf/052e03355eef1d923d532699e04f0eb2-57-127408.cnf.xz	052e03355eef1d923d532699e04f0eb2	450868b32cdf2cd2b85ff361bd8ce335	station-repacking	unknown	None	827289	31777	12771805	3	825806	2	1	5	3	0	9	4	1456	825809	1483	1483	825806
/nfs/share/instances/gbd/cnf/0533a1506eb61460bee3917f61ca4c49-SGI_30_80_29_60_7-dir.shuffled-as.sat03-217.cnf.xz	0533a1506eb61460bee3917f61ca4c49	ce3b524db9d8cbc17ff7a7632a1408a2	subgraph-isomorphism	unsat	anni_2022	71374	870	773187	0	71345	0	0	0	0	0	0	0	29	54867	52067	16478	19278
/nfs/share/instances/gbd/cnf/0534387f90398a24495d4b7b05f9b342-dated-5-13-u.cnf.xz	0534387f90398a24495d4b7b05f9b342	407f9859fc69eaae4a53b399bcc5c413	diagnosis	unsat	anni_2022	626501	138808	11010121	11712	503953	84536	2920	11680	2940	5840	0	0	2920	547719	389759	3176	216164
/nfs/share/instances/gbd/cnf/05373ec86c44b2afb60fb93316b30001-43-116107.cnf.xz	05373ec86c44b2afb60fb93316b30001	726501b573ed85d8452d1625208d64a5	station-repacking	unknown	None	577312	26428	8854832	3	576087	1	1	4	2	0	9	3	1202	576090	1225	1225	576087
/nfs/share/instances/gbd/cnf/053c477a86dac016582436e67ecf0bc3-46-112906.cnf.xz	053c477a86dac016582436e67ecf0bc3	c24fda05c98decd2a52c9e6d250ba131	station-repacking	unknown	None	562335	26114	8624558	3	561125	1	1	4	2	0	8	3	1188	561128	1210	1210	561125
/nfs/share/instances/gbd/cnf/053e06424279f5cfec8bb14dfa9af23c-oisc-subrv-and-nested-15.cnf.xz	053e06424279f5cfec8bb14dfa9af23c	057693f3ffed3568d4c10ba7c28fefff	risc-instruction-removal-subrv	unknown	main_2025	44573856	12857629	1072072600	3	13696638	30877215	0	0	0	0	0	0	0	22872086	28231233	1044765	10732088
/nfs/share/instances/gbd/cnf/0541dc77ecea9c210d3c4231d97c02de-45-119279.cnf.xz	0541dc77ecea9c210d3c4231d97c02de	ac11c731aa64b541c5236ce9d66587e7	station-repacking	unknown	None	719786	29687	11090744	3	718404	1	1	3	2	0	9	3	1360	718407	1382	1382	718404
/nfs/share/instances/gbd/cnf/05423f54e9e0bf97ce3fca2abe2ba3e6-55-101347.cnf.xz	05423f54e9e0bf97ce3fca2abe2ba3e6	08a4e5e2043b139140661395e2784f0a	station-repacking	unknown	None	463927	23209	7077730	3	462852	1	1	4	2	0	7	2	1055	462855	1075	1075	462852
/nfs/share/instances/gbd/cnf/05469ff4aedf9286f024177d0d09fbd5-bench_10466.smt2.cnf.xz	05469ff4aedf9286f024177d0d09fbd5	9aba96739f5ce8f4472df85e1767dfe2	agile	unsat	agile_2016	19108	5508	297613	19	7724	10572	783	0	0	0	10	0	0	9856	12511	5369	2037
/nfs/share/instances/gbd/cnf/054c1e5254cdc36bb85e06e53cafe8eb-fdmus_b17_1410.cnf.xz	054c1e5254cdc36bb85e06e53cafe8eb	e151b0b81c8d3da2fbe5b59ee95d76b6	fdmus	unsat	None	14898	5301	213618	6	10194	4698	0	0	0	0	0	0	0	12174	9096	1108	3827
/nfs/share/instances/gbd/cnf/054c7052d5110e9731a9d0bf34d651ec-49-84536.cnf.xz	054c7052d5110e9731a9d0bf34d651ec	4aef17784c8b1ded349057d1893d06b2	station-repacking	unknown	None	348714	19531	5287460	3	347808	1	1	3	2	0	7	1	888	347811	906	906	347808
/nfs/share/instances/gbd/cnf/05513edb5e778987bd727804ed4fa01e-unif-k7-r89-v60-c5340-S1831136826-075.UNKNOWN.cnf.xz	05513edb5e778987bd727804ed4fa01e	8444458dcf6609f9cf69526c6ad803b5	uniform-random	unknown	random_2011	5340	60	134648	0	0	0	0	0	0	5340	0	0	0	338	339	35	44
/nfs/share/instances/gbd/cnf/0553f2a01f0838c1f3347f622cc3c30c-47-49226.cnf.xz	0553f2a01f0838c1f3347f622cc3c30c	e921a72a2a4468c74d4fcb32346ba296	station-repacking	unknown	None	222380	13966	3277609	2	221734	1	1	3	1	0	4	0	634	221736	646	646	221734
/nfs/share/instances/gbd/cnf/0554c1dc9f40db098fb58d3086515b6b-abw-P-can__445.mtx-w110.cnf.xz	0554c1dc9f40db098fb58d3086515b6b	052c9edbea697a290650a127f7f0a2cd	antibandwidth	unknown	None	4513163	917145	77392286	298372	3531271	682630	0	445	0	0	0	0	445	1477789	4134264	2658014	375561
/nfs/share/instances/gbd/cnf/0556cacde8ebb77956342a6e81309553-44-130360.cnf.xz	0556cacde8ebb77956342a6e81309553	768b7bdc44b8e4368f94f079a516a661	station-repacking	unknown	None	873631	32701	13503094	3	872109	1	1	5	2	0	9	2	1499	872112	1522	1522	872109
/nfs/share/instances/gbd/cnf/0557d21452d411c00f766973a59837a5-balancedhidden-k3-n648-pos5-neg5-01-S1715560656.shuffled-as.sat03-900.cnf.xz	0557d21452d411c00f766973a59837a5	5df23c9e10bacb7c939bf9b7b0e28f05	random-hiddenmodel	sat	random_2003	2149	648	32196	0	0	2149	0	0	0	0	0	0	0	1072	1077	274	272
/nfs/share/instances/gbd/cnf/055836a43eb318de92f09c555ba4f3b5-3col160_5_6.shuffled.cnf.xz	055836a43eb318de92f09c555ba4f3b5	598cd53f312f3e80e1dc13946ac84553	coloring	sat	anni_2022	1366	320	24026	6	160	0	1200	0	0	0	0	0	0	469	468	108	110
/nfs/share/instances/gbd/cnf/055db8f900741c7b8d7b731e99662588-rnd-v25-e13-k3.cnf.xz	055db8f900741c7b8d7b731e99662588	b8e29c0d916a15db16f313e525c18535	clique-width	sat	anni_2022	442285	26575	8668280	625	80965	352645	7525	25	25	25	25	25	400	441685	67165	925	15300
/nfs/share/instances/gbd/cnf/055f942145df4b6c9fd0d10a3f1da98e-atco_enc1_opt1_15_240.cnf.xz	055f942145df4b6c9fd0d10a3f1da98e	8ca6f314abd0c10c708a80bec1c125bc	scheduling	sat	anni_2022	644099	61642	16658678	70	136873	245334	72204	96608	66128	14016	7804	4366	696	384817	333669	99077	95233
/nfs/share/instances/gbd/cnf/0561461e2c7ff1d87aec1e5c709caa1a-1-TC-256-K-61.sanitized.cnf.xz	0561461e2c7ff1d87aec1e5c709caa1a	7fce02f22535ab37866280fbbf113d7a	independent-set	unknown	submissions_2024	418266	14298	6326718	1892	332631	83492	2	2	2	2	2	2	239	390245	30109	257	348303
/nfs/share/instances/gbd/cnf/056263f3ef83f1b0c0fd48cab346e8e4-47-97773.cnf.xz	056263f3ef83f1b0c0fd48cab346e8e4	c67048b32a0ce8a35038d694a00287bb	station-repacking	unknown	None	427981	22250	6519057	3	426951	1	1	4	1	0	7	1	1012	426954	1030	1030	426951
/nfs/share/instances/gbd/cnf/05650550f21d60a3989cae43fb5ebd93-ssAES_4-4-8_round_8-10_faultAt_8_fault_injections_2_seed_388173632.cnf.xz	05650550f21d60a3989cae43fb5ebd93	4d1f1aa702b578570dfed05afa42f82e	cryptography	sat	crypto_2021	313805	95814	5426421	625	205109	89737	13645	4687	0	0	2	0	0	217242	197203	60746	73791
/nfs/share/instances/gbd/cnf/05670a916f890c9c4345ff4fd19561bf-48-108108.cnf.xz	05670a916f890c9c4345ff4fd19561bf	8a1246b60367da0c41b429e7c72583fe	station-repacking	unknown	None	533538	25201	8171044	3	532372	1	1	2	2	0	9	2	1146	532375	1166	1166	532372
/nfs/share/instances/gbd/cnf/0567f2309e01e99021245fd34a97417d-bench_10589.smt2.cnf.xz	0567f2309e01e99021245fd34a97417d	21246435b80f95d8ae282819f6cc0eaf	agile	unsat	agile_2017	1799047	511233	37651822	8288	661758	1055608	73282	0	0	0	0	0	111	1030333	997435	604361	157827
/nfs/share/instances/gbd/cnf/05680de3febd39916e496dd772cb8c19-minor032.cnf.xz	05680de3febd39916e496dd772cb8c19	bb41409701cefcae34c93f225a4dbca7	hardware-verification	unsat	anni_2022	12053	4210	169911	2	8034	4017	0	0	0	0	0	0	0	8197	5589	2449	6303
/nfs/share/instances/gbd/cnf/0568bb0b42891e57247ed4b436dff85d-bench_425.smt2.cnf.xz	0568bb0b42891e57247ed4b436dff85d	f2a6bccba02daba572efe86aff6b20a4	agile	sat	agile_2016	87881	25148	1586075	454	27599	57451	2279	0	0	94	2	0	2	46850	54918	20298	9171
/nfs/share/instances/gbd/cnf/0568ff4af327110a55355527e3c454e2-41-131904.cnf.xz	0568ff4af327110a55355527e3c454e2	3834cae28b25204c267b09331b91f7b4	station-repacking	unknown	None	927608	33679	14354532	3	926041	1	1	5	2	0	8	6	1541	926044	1567	1567	926041
/nfs/share/instances/gbd/cnf/0569ecb5da00dd3ffc8cdfab85a4956c-bench_1584.smt2.cnf.xz	0569ecb5da00dd3ffc8cdfab85a4956c	5214c3bcf797c8cbcaec6b0c306c3f2b	agile	sat	agile_2016	87761	25148	1583162	496	27577	57362	2267	0	1	52	4	0	2	46839	54885	20287	9175
/nfs/share/instances/gbd/cnf/056acec954f198b911fd8c6894a6fad4-48-121230.cnf.xz	056acec954f198b911fd8c6894a6fad4	464dede26d456f42f5d9175addc87b71	station-repacking	unknown	None	685361	28961	10553687	3	684013	1	1	3	2	0	10	3	1325	684016	1348	1348	684013
/nfs/share/instances/gbd/cnf/0574a9f4769dfe44ea0680aa8d935f13-44-115474.cnf.xz	0574a9f4769dfe44ea0680aa8d935f13	eef1efd72517723be3725c251af0a1c3	station-repacking	unknown	None	596535	26728	9150236	3	595296	1	1	4	2	0	9	2	1217	595299	1239	1239	595296
/nfs/share/instances/gbd/cnf/0575710ecfdc61ede3807eb1c6a1b01f-59-85413.cnf.xz	0575710ecfdc61ede3807eb1c6a1b01f	ed409b1761274121117888adf360a04e	station-repacking	unknown	None	361266	20081	5484774	3	360335	1	1	5	1	0	6	1	913	360338	931	931	360335
/nfs/share/instances/gbd/cnf/0578dbb863e1dccfd5d352c1b8ba198c-58-134458.cnf.xz	0578dbb863e1dccfd5d352c1b8ba198c	e819752c39c45b3a7ec537294dcd7353	station-repacking	unknown	None	828387	31821	12797744	3	826904	1	1	3	2	0	9	5	1459	826907	1483	1483	826904
/nfs/share/instances/gbd/cnf/0579fb9d75e018b9366db9150db7453a-41-126723.cnf.xz	0579fb9d75e018b9366db9150db7453a	f2eafaa5ea5e22e0389aaa0ef29aad8f	station-repacking	unknown	None	819494	31607	12654807	3	818022	1	1	5	2	0	8	6	1446	818025	1472	1472	818022
/nfs/share/instances/gbd/cnf/057ee74505bbc50bfb10d6814c5a3c4d-bench_2425.smt2.cnf.xz	057ee74505bbc50bfb10d6814c5a3c4d	07afa423cdfe5bd3d9cb7daa61f946ce	agile	sat	agile_2016	81430	23266	1456716	388	26153	52569	2269	0	0	46	2	0	3	44350	50046	19695	7950
/nfs/share/instances/gbd/cnf/057f143aae50b8abc3e083b7609353be-g2-T133.2.1.cnf.xz	057f143aae50b8abc3e083b7609353be	a3b966718f243260768d5fed9261ab79	cril-misc	unsat	anni_2022	14677117	4219737	337548936	0	6518326	7875476	226771	27395	9327	6280	3636	793	9113	8478445	8183140	5725117	1501878
/nfs/share/instances/gbd/cnf/058129d7cf63b8a0a10e932a0728ac36-54-111963.cnf.xz	058129d7cf63b8a0a10e932a0728ac36	b891d7dec74c5f64901a9b624918ded7	station-repacking	unknown	None	579091	26228	8886970	3	577876	1	1	3	2	0	9	4	1192	577879	1215	1215	577876
/nfs/share/instances/gbd/cnf/05817b4e1add561af0e1165e01fb48cc-q_query_3_l45_lambda.cnf.xz	05817b4e1add561af0e1165e01fb48cc	897eeb57831cd66e8dc0129807f71a63	bioinformatics	unsat	anni_2022	161529	32313	3035862	4190	40231	94818	15389	6766	0	0	0	135	0	106570	74841	6345	24413
/nfs/share/instances/gbd/cnf/05833c2c6953b76638748b3b5152b17f-57-120887.cnf.xz	05833c2c6953b76638748b3b5152b17f	da6dbf0a318592bdd2a0f055a111145c	station-repacking	unknown	None	728684	29858	11228644	3	727291	2	1	5	3	0	9	3	1367	727294	1393	1393	727291
/nfs/share/instances/gbd/cnf/058414cd650e2309e2d3df6b3ac80f37-45-132862.cnf.xz	058414cd650e2309e2d3df6b3ac80f37	ebdee6433e55e92e8d69ddb1ac07ea96	station-repacking	unknown	None	1075990	36734	16687106	3	1074282	1	1	4	3	0	10	5	1681	1074285	1708	1708	1074282
/nfs/share/instances/gbd/cnf/05860ef5bb55efbd4bb5ec8b0de13d03-hgen7-n250-03-S1200457785.shuffled-as.sat03-852.cnf.xz	05860ef5bb55efbd4bb5ec8b0de13d03	5cb959e7341382628d996f7f61f82d8c	hgen	unknown	random_2003	1104	250	15622	0	0	1104	0	0	0	0	0	0	0	552	552	137	137
/nfs/share/instances/gbd/cnf/0586b0f2c13948bfd51b3694c5e9c676-x9-09026.sat.sanitized.cnf.xz	0586b0f2c13948bfd51b3694c5e9c676	50749c736340c991252e8995ae4f6b76	hamiltonian	unknown	submissions_2024	4051	450	49924	0	3691	0	91	178	91	0	0	0	0	3691	360	360	3691
/nfs/share/instances/gbd/cnf/05879c0b6a41bf08f08ea2f58a931146-c9n_s.cnf.xz	05879c0b6a41bf08f08ea2f58a931146	d99245a2af31eb8d596dcbba427c9924	hardware-verification	unsat	None	15322	5266	217966	1	10214	5107	0	0	0	0	0	0	0	12095	11060	615	2366
/nfs/share/instances/gbd/cnf/0587f345cca3ef8340e8e71829dce130-VanDerWaerden_2-3-12_135.cnf.xz	0587f345cca3ef8340e8e71829dce130	55f88866fb8ae44971fb1d3ecdc8d48f	waerden	unsat	anni_2022	5251	135	91103	0	0	4489	0	0	0	0	0	0	762	762	4489	4489	762
/nfs/share/instances/gbd/cnf/0587fa4c5dc214a7470cfab3712f4699-fdmus_b17_425.cnf.xz	0587fa4c5dc214a7470cfab3712f4699	6dea5587a609bccef3bce32e22557126	fdmus	unsat	None	8959	3288	125407	6	6208	2745	0	0	0	0	0	0	0	7543	5587	631	2042
/nfs/share/instances/gbd/cnf/058b69e7c7923e2c71070c9f934f2c2e-5_140_sd_schur.cnf.gz.CP3-cnfmiter.cnf.xz	058b69e7c7923e2c71070c9f934f2c2e	a7398bbcc981d631a5254e7c5918efd8	miter	unsat	None	373504	76326	5983236	0	297902	5124	70200	0	276	0	0	0	2	152361	298157	220865	75345
/nfs/share/instances/gbd/cnf/058cac57444038ce7e8f6fd286ff7424-rphp4_130_shuffled.cnf.xz	058cac57444038ce7e8f6fd286ff7424	e552ae4ff828ccd4f49952fd16ac692e	relativized-pigeon-hole	unknown	crafted_2016	26588	1040	516956	0	1300	0	25284	0	0	0	0	0	4	8935	8514	1665	1746
/nfs/share/instances/gbd/cnf/058d2ff55a09eac11780d6a368b48a80-fdmus_b22_624.cnf.xz	058d2ff55a09eac11780d6a368b48a80	9c5e630a52c7dda2cf46a2d4835b38b3	fdmus	unsat	None	9559	3513	134126	6	6628	2925	0	0	0	0	0	0	0	7309	5518	1120	3365
/nfs/share/instances/gbd/cnf/0593e6814f02ec9749e87bdc6aff8275-mrpp_6x6#14_10.cnf.xz	0593e6814f02ec9749e87bdc6aff8275	52ba0b0b42832c0da261345429916951	planning	sat	anni_2022	32184	4931	532310	280	14904	10872	5237	891	0	0	0	0	0	27367	5142	371	13201
